tweet_id,name,tweet_year,tweet_month,tweet_day,mean_rating,dog_type,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,display_text_range,is_quote_status,retweet_count,favorite_count,favorited,lang
699691744225525762,Dave,2016,February,Tuesday,0.5,None,Hippopotamus,0.982269,False,Sea_Lion,0.00629515,False,Dugong,0.00576795,False,140,False,5174,11252,False,en
699446877801091073,Archie,2016,February,Tuesday,1.2,None,Pembroke,0.9694,True,Cardigan,0.0260587999999999,True,Chihuahua,0.00350547,True,129,False,2938,6515,False,en
699434518667751424,None,2016,February,Tuesday,1.2,pupper,Golden_Retriever,0.836572,True,Kuvasz,0.105946,True,Labrador_Retriever,0.0251439,True,101,False,577,2384,False,en
699423671849451520,None,2016,February,Tuesday,1.0,None,Pug,0.99786,True,French_Bulldog,0.00182486,True,Bull_Mastiff,0.00029894,True,78,False,383,1505,False,en
699413908797464576,Miley,2016,February,Tuesday,1.1,None,Samoyed,0.517479,True,Malamute,0.155935,True,Eskimo_Dog,0.0950008999999999,True,138,False,688,2258,False,en
699370870310113280,Calbert,2016,February,Monday,1.1,None,Cairn,0.337557,True,Chihuahua,0.20913,True,Border_Terrier,0.136946,True,139,False,497,2053,False,en
699323444782047232,None,2016,February,Monday,1.0,None,Labrador_Retriever,0.309696,True,Doormat,0.3037,False,Sliding_Door,0.077266,False,83,False,983,3466,False,en
699088579889332224,Charl,2016,February,Monday,0.3,None,Mousetrap,0.456186,False,Banded_Gecko,0.258677,False,Common_Iguana,0.0617826,False,139,False,715,2451,False,en
699079609774645248,Reagan,2016,February,Monday,0.8,None,Schipperke,0.667324,True,Chesapeake_Bay_Retriever,0.11955,True,Kelpie,0.0975995,True,117,False,745,2677,False,en
699072405256409088,None,2016,February,Monday,1.2,None,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_Dog,0.154293,True,52,False,1325,3296,False,en
699036661657767936,None,2016,February,Monday,1.3,pupper,Chihuahua,0.2229429999999999,True,Toyshop,0.179938,False,Weimaraner,0.1630329999999999,True,76,False,1345,2863,False,en
698989035503689728,Oliver,2016,February,Sunday,1.3,None,Norfolk_Terrier,0.24634,True,Irish_Terrier,0.2433489999999999,True,Golden_Retriever,0.085871,True,91,False,1113,3701,False,en
698953797952008193,Cece,2016,February,Sunday,1.1,None,Italian_Greyhound,0.382378,True,Redbone,0.102255,True,Shower_Cap,0.0768337,False,140,False,1020,2975,False,en
698907974262222848,None,2016,February,Sunday,1.0,None,German_Short-Haired_Pointer,0.983131,True,Bluetick,0.00555772,True,Curly-Coated_Retriever,0.00332221,True,83,False,699,2787,False,en
698710712454139905,Cuddles,2016,February,Sunday,1.0,None,Samoyed,0.329895,True,Shoji,0.165772,False,Prison,0.103596,False,110,False,774,2710,False,en
698703483621523456,Rusty,2016,February,Sunday,0.7,None,Brittany_Spaniel,0.931963,True,Welsh_Springer_Spaniel,0.0306949,True,Beagle,0.0128961,True,116,False,425,1608,False,en
698635131305795584,None,2016,February,Saturday,1.2,None,Samoyed,0.158464,True,Kuvasz,0.0894025,True,West_Highland_White_Terrier,0.0250373,True,134,False,388,1400,False,en
698549713696649216,Claude,2016,February,Saturday,0.9,None,French_Bulldog,0.998544,True,Boston_Bull,0.00140394,True,Boxer,2.322e-05,True,127,False,704,2536,False,en
698355670425473025,Jessiga,2016,February,Saturday,1.0,None,Pug,0.990191,True,Pekinese,0.00279854,True,Sunglasses,0.00130952,False,138,False,516,2046,False,en
698342080612007937,Maximus,2016,February,Saturday,1.1,None,Boxer,0.8830479999999999,True,Saint_Bernard,0.0305794,True,Staffordshire_Bullterrier,0.0129941,True,140,False,1074,2485,False,en
698262614669991936,Franklin,2016,February,Friday,1.1,None,Italian_Greyhound,0.107948,True,Basset,0.0752299999999999,True,Staffordshire_Bullterrier,0.0694361,True,130,False,2268,5214,False,en
698195409219559425,Beau,2016,February,Friday,0.9,None,Labrador_Retriever,0.64369,True,American_Staffordshire_Terrier,0.102684,True,Dalmatian,0.0500078,True,144,False,6750,18408,False,en
698178924120031232,Lily,2016,February,Friday,1.0,None,Chesapeake_Bay_Retriever,0.3518679999999999,True,Malinois,0.207753,True,Labrador_Retriever,0.154606,True,140,False,830,3084,False,en
697995514407682048,None,2016,February,Friday,1.1,None,Staffordshire_Bullterrier,0.2802219999999999,True,Boston_Bull,0.161478,True,American_Staffordshire_Terrier,0.126884,True,80,False,372,1665,False,en
697990423684476929,Doug,2016,February,Friday,1.1,None,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_Sheepdog,7.358600000000001e-05,True,140,False,1451,3592,False,en
697943111201378304,Cassie,2016,February,Friday,1.0,None,Great_Dane,0.126924,True,Greater_Swiss_Mountain_Dog,0.110037,True,German_Short-Haired_Pointer,0.090816,True,126,False,776,2638,False,en
697881462549430272,Carter,2016,February,Thursday,1.0,None,Washbasin,0.176423,False,Paper_Towel,0.167462,False,Toilet_Tissue,0.0980291,False,126,False,1337,3313,False,en
697616773278015490,None,2016,February,Thursday,1.1,pupper,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_Terrier,0.0399121999999999,True,92,False,1144,3467,False,en
697596423848730625,None,2016,February,Thursday,1.1,pupper,Shetland_Sheepdog,0.621668,True,Collie,0.366578,True,Pembroke,0.00769819,True,117,False,1425,3306,False,en
697575480820686848,Ole,2016,February,Thursday,0.8,None,Siamese_Cat,0.256698,False,Whippet,0.119805,True,Bull_Mastiff,0.102595,True,71,False,572,2250,False,en
697482927769255936,Blipson,2016,February,Wednesday,1.1,None,Bath_Towel,0.1105869999999999,False,Christmas_Stocking,0.108573,False,Weasel,0.105442,False,140,False,765,2662,False,en
697463031882764288,None,2016,February,Wednesday,1.1,None,Labrador_Retriever,0.999885,True,Golden_Retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True,92,False,1552,3748,False,en
697270446429966336,Bentley,2016,February,Wednesday,1.0,None,Toy_Poodle,0.880014,True,Miniature_Poodle,0.100136,True,Norfolk_Terrier,0.00702706,True,138,False,2087,5131,False,en
697259378236399616,Getting,2016,February,Wednesday,0.8,None,Great_Dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True,123,False,1136,3611,False,en
697255105972801536,Charlie,2016,February,Wednesday,1.0,None,Great_Dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True,137,False,1315,3316,False,en
697242256848379904,Oakley,2016,February,Wednesday,1.0,None,Grey_Fox,0.236031,False,Siamese_Cat,0.165791,False,Eskimo_Dog,0.0635328,True,130,False,751,2753,False,en
696900204696625153,Rosie,2016,February,Tuesday,1.2,None,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,Basenji,0.136814,True,105,False,1156,3492,False,en
696894894812565505,None,2016,February,Tuesday,0.9,None,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater_Swiss_Mountain_Dog,0.067868,True,129,False,758,2594,False,en
696886256886657024,None,2016,February,Tuesday,1.2,None,Kuvasz,0.383941,True,Golden_Retriever,0.289085,True,Dingo,0.0565481,False,59,False,2016,5317,False,en
696877980375769088,Misty,2016,February,Tuesday,0.9,pupper,Space_Heater,0.206876,False,Spatula,0.12345,False,Vacuum,0.119218,False,129,False,802,2689,False,en
696754882863349760,Reptar,2016,February,Monday,1.0,None,Weasel,0.1378319999999999,False,Toy_Poodle,0.0983781,True,Scottish_Deerhound,0.0973967,True,140,False,396,1615,False,en
696713835009417216,Trevith,2016,February,Monday,0.9,pupper,Car_Mirror,0.379797,False,Chesapeake_Bay_Retriever,0.321589,True,Vizsla,0.116931,True,117,False,757,2613,False,en
696488710901260288,None,2016,February,Monday,1.2,None,Briard,0.369063,True,Scotch_Terrier,0.168204,True,Giant_Schnauzer,0.120553,True,46,False,1166,2788,False,en
696405997980676096,Berb,2016,February,Sunday,0.7,None,Borzoi,0.132845,True,Walker_Hound,0.0860048,True,Great_Pyrenees,0.0655823,True,139,False,1284,3531,False,en
695816827381944320,None,2016,February,Saturday,1.1,None,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False,84,False,1320,3287,False,en
695794761660297217,Wyatt,2016,February,Saturday,1.3,None,Samoyed,0.962139,True,Arctic_Fox,0.0305528,False,White_Wolf,0.00148234,False,102,False,880,3490,False,en
695767669421768709,None,2016,February,Saturday,1.3,None,Soft-Coated_Wheaten_Terrier,0.805139,True,Lakeland_Terrier,0.1216619999999999,True,Afghan_Hound,0.0233025,True,101,False,854,2060,False,en
695629776980148225,Calvin,2016,February,Friday,0.8,None,Old_English_Sheepdog,0.693857,True,Otterhound,0.232117,True,West_Highland_White_Terrier,0.0128667,True,108,False,2377,5020,False,en
695446424020918272,None,2016,February,Friday,1.2,None,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,123,False,2026,4787,False,en
695409464418041856,Bob,2016,February,Friday,1.0,None,Pug,0.997445,True,Bull_Mastiff,0.00174855,True,Pekinese,0.000304404,True,134,False,4017,9460,False,en
695314793360662529,Colin,2016,February,Thursday,1.0,None,Maltese_Dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True,126,False,1675,4004,False,en
695095422348574720,Just,2016,February,Thursday,1.2,pupper,Papillon,0.227784,True,Chihuahua,0.218128,True,Border_Collie,0.0934574,True,82,False,684,2888,False,en
695074328191332352,Lorenzo,2016,February,Thursday,1.1,pupper,Shih-Tzu,0.5101060000000001,True,Tibetan_Terrier,0.0719809,True,Lhasa,0.069231,True,131,False,1239,3116,False,en
695064344191721472,None,2016,February,Thursday,0.4,None,Seat_Belt,0.522211,False,Sunglasses,0.0775521,False,Ice_Lolly,0.051774,False,138,False,685,1771,False,en
695051054296211456,Brian,2016,February,Thursday,0.6,None,Boston_Bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True,140,False,885,2918,False,en
694905863685980160,Archie,2016,February,Wednesday,1.0,None,Bow_Tie,0.449268,False,Fur_Coat,0.139099,False,Black-Footed_Ferret,0.082232,False,136,False,1053,3046,False,en
694669722378485760,Phil,2016,February,Tuesday,1.2,None,Beaver,0.4570939999999999,False,Mongoose,0.228298,False,Marmot,0.148309,False,139,False,13517,26068,False,en
694356675654983680,None,2016,February,Tuesday,1.0,pupper,Hamster,0.429871,False,Pomeranian,0.144272,True,Pretzel,0.12722,False,135,False,328,1653,False,en
694352839993344000,Oliviér,2016,February,Tuesday,1.0,None,Australian_Terrier,0.407886,True,Yorkshire_Terrier,0.328173,True,Silky_Terrier,0.108404,True,147,False,700,2244,False,en
694329668942569472,Grady,2016,February,Tuesday,0.9,pupper,Boxer,0.99006,True,Bull_Mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,109,False,569,2203,False,en
694206574471057408,None,2016,February,Monday,1.0,None,Shih-Tzu,0.352547,True,Toy_Poodle,0.15572,True,Maltese_Dog,0.116657,True,137,False,2297,4582,False,en
694183373896572928,Lola,2016,February,Monday,0.9,None,Teddy,0.441499,False,Pekinese,0.08087,True,Shih-Tzu,0.0720988,True,132,False,1040,3236,False,en
694001791655137281,Chester,2016,February,Monday,1.1,None,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,140,False,1176,3705,False,en
693942351086120961,Kobe,2016,January,Sunday,1.0,None,Groenendael,0.550796,True,Norwegian_Elkhound,0.15477,True,Schipperke,0.0808019,True,139,False,413,1896,False,en
693647888581312512,None,2016,January,Sunday,0.7,None,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False,110,False,673,2961,False,en
693642232151285760,Freddery,2016,January,Sunday,0.9,None,Scottish_Deerhound,0.111893,True,Bluetick,0.0743018,True,German_Short-Haired_Pointer,0.0670003999999999,True,133,False,472,2790,False,en
693629975228977152,None,2016,January,Sunday,1.2,pupper,Pug,0.841987,True,French_Bulldog,0.0697911,True,Boston_Bull,0.0387199,True,82,False,894,2685,False,en
693622659251335168,None,2016,January,Sunday,1.0,None,Malamute,0.449298,True,Siberian_Husky,0.385075,True,Eskimo_Dog,0.163485,True,102,False,422,1691,False,en
693590843962331137,Phil,2016,January,Sunday,0.3,pupper,Dining_Table,0.383448,False,Grey_Fox,0.103191,False,Siamese_Cat,0.0982558,False,139,False,2233,5565,False,en
693486665285931008,Lincoln,2016,January,Saturday,1.1,None,Sea_Lion,0.5198109999999999,False,Siamese_Cat,0.290971,False,Black-Footed_Ferret,0.0399666999999999,False,123,False,698,1941,False,en
693280720173801472,Sadie and Daisy,2016,January,Saturday,1.0,None,Labrador_Retriever,0.340008,True,Bull_Mastiff,0.175316,True,Box_Turtle,0.1643369999999999,False,143,False,1403,3669,False,en
693262851218264065,None,2016,January,Saturday,1.1,pupper,Golden_Retriever,0.989333,True,Labrador_Retriever,0.00794644,True,Kuvasz,0.000748932,True,97,False,568,2459,False,en
693231807727280129,Bodie,2016,January,Saturday,0.9,None,Vizsla,0.8764129999999999,True,Chesapeake_Bay_Retriever,0.0783998,True,Rhodesian_Ridgeback,0.0321940999999999,True,140,False,841,3133,False,en
693155686491000832,Dunkin,2016,January,Friday,1.2,None,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_Terrier,0.0909703999999999,True,105,False,3622,8668,False,en
693109034023534592,None,2016,January,Friday,1.1,None,Cocker_Spaniel,0.740013,True,Welsh_Springer_Spaniel,0.088739,True,Golden_Retriever,0.0474698,True,99,False,695,1889,False,en
693095443459342336,Milo,2016,January,Friday,1.0,pupper,Ice_Lolly,0.660099,False,Neck_Brace,0.0395629,False,Yorkshire_Terrier,0.0334878,True,134,False,523,2056,False,en
692919143163629568,None,2016,January,Friday,0.9,None,Saint_Bernard,0.612635,True,English_Springer,0.269744,True,Boxer,0.0486655,True,136,False,838,2926,False,en
692905862751522816,Wally,2016,January,Friday,1.0,pupper,Mexican_Hairless,0.162638,True,Doberman,0.1562869999999999,True,Rhodesian_Ridgeback,0.0814778,True,87,False,998,2683,False,en
692901601640583168,None,2016,January,Friday,1.0,None,Soft-Coated_Wheaten_Terrier,0.403496,True,Cocker_Spaniel,0.135164,True,Golden_Retriever,0.0887187,True,47,False,682,1971,False,en
692894228850999298,Tupawc,2016,January,Friday,1.0,None,German_Short-Haired_Pointer,0.876977,True,Bluetick,0.0366151,True,Basset,0.0178477,True,139,False,910,2511,False,en
692828166163931137,None,2016,January,Thursday,1.2,pupper,Samoyed,0.985857,True,Arctic_Fox,0.00785164,False,White_Wolf,0.0032777,False,86,False,998,3148,False,en
692752401762250755,None,2016,January,Thursday,1.3,pupper,Samoyed,0.471276,True,Siberian_Husky,0.15885,True,Eskimo_Dog,0.138672,True,92,False,4124,7496,False,en
692568918515392513,Chester,2016,January,Thursday,1.2,None,Golden_Retriever,0.636845,True,Labrador_Retriever,0.1633619999999999,True,Pekinese,0.045554,True,140,False,1737,4739,False,en
692535307825213440,Amber,2016,January,Thursday,1.0,None,Pug,0.4130899999999999,True,French_Bulldog,0.199865,True,Chihuahua,0.0819906,True,89,False,1529,3504,False,en
692530551048294401,Cody,2016,January,Thursday,1.0,None,Siberian_Husky,0.4864279999999999,True,Eskimo_Dog,0.448518,True,White_Wolf,0.0415061,False,140,False,474,2021,False,en
692417313023332352,Herschel,2016,January,Wednesday,0.7,pupper,Bison,0.2089219999999999,False,Mink,0.169945,False,Polecat,0.144494,False,140,False,3917,10275,False,en
692187005137076224,None,2016,January,Wednesday,1.2,None,Siberian_Husky,0.810592,True,Malamute,0.119745,True,Eskimo_Dog,0.0292647999999999,True,139,False,929,2768,False,en
692158366030913536,Edgar,2016,January,Wednesday,1.0,None,Pug,0.956565,True,Swing,0.0189067,False,Toy_Poodle,0.0135443999999999,True,129,False,896,2369,False,en
692142790915014657,None,2016,January,Wednesday,1.3,None,Toy_Poodle,0.670068,True,Teddy,0.190898,False,Miniature_Poodle,0.0321779,True,108,False,438,1798,False,en
692017291282812928,Kingsley,2016,January,Tuesday,0.9,None,Tibetan_Terrier,0.247565,True,Cocker_Spaniel,0.121377,True,Bow_Tie,0.0993625,False,139,False,1081,3153,False,en
691820333922455552,Brockly,2016,January,Tuesday,0.8,None,Minivan,0.332756,False,Sports_Car,0.129452,False,Limousine,0.0739359,False,140,False,1860,4329,False,en
691756958957883396,None,2016,January,Monday,1.0,None,Saint_Bernard,0.342571,True,Boxer,0.289096,True,Pembroke,0.0764633999999999,True,75,False,1161,3179,False,en
691675652215414786,Richie,2016,January,Monday,1.0,None,Chihuahua,0.182898,True,Teddy,0.128077,False,West_Highland_White_Terrier,0.0978748,True,114,False,577,2116,False,en
691483041324204033,None,2016,January,Monday,0.5,None,Bloodhound,0.886232,True,Black-And-Tan_Coonhound,0.0774196,True,Gordon_Setter,0.00982643,True,144,False,656,2608,False,en
691459709405118465,Leo,2016,January,Monday,1.2,None,Shetland_Sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border_Collie,0.0952182,True,101,False,1294,4449,False,en
691444869282295808,Bailey,2016,January,Monday,1.2,None,Bernese_Mountain_Dog,0.767563,True,Border_Collie,0.0858046,True,Entlebucher,0.0437693,True,64,False,955,2890,False,en
691416866452082688,None,2016,January,Monday,1.3,None,Lakeland_Terrier,0.530104,True,Irish_Terrier,0.197314,True,Airedale,0.0825146,True,107,False,8689,21253,False,en
691321916024623104,Molly,2016,January,Sunday,1.1,None,Rottweiler,0.508981,True,German_Shepherd,0.2078969999999999,True,Kelpie,0.0943533,True,109,False,747,2828,False,en
691096613310316544,None,2016,January,Sunday,1.1,None,Borzoi,0.4412689999999999,True,Llama,0.2782699999999999,False,Arabian_Camel,0.0635034999999999,False,140,False,1019,3253,False,en
691090071332753408,None,2016,January,Sunday,1.2,None,Barrow,0.241637,False,Tub,0.23845,False,Bathtub,0.167285,False,71,False,385,1867,False,en
690959652130045952,None,2016,January,Saturday,1.1,None,Golden_Retriever,0.862964,True,Labrador_Retriever,0.0448653,True,Saluki,0.0124678,True,139,False,1421,3902,False,en
690938899477221376,None,2016,January,Saturday,1.0,None,Geyser,0.370318,False,Seashore,0.274888,False,Beacon,0.046397,False,96,False,2245,4536,False,en
690932576555528194,Buddy,2016,January,Saturday,1.2,None,Snorkel,0.526536,False,Muzzle,0.0480888,False,Scuba_Diver,0.0342261999999999,False,100,False,1143,3602,False,en
690735892932222976,Peaches,2016,January,Saturday,1.3,None,Golden_Retriever,0.883229,True,Labrador_Retriever,0.109635,True,Kuvasz,0.00279507,True,102,False,1442,4134,False,en
690728923253055490,Vinscent,2016,January,Saturday,0.8,None,Kuvasz,0.422806,True,Golden_Retriever,0.291586,True,Great_Pyrenees,0.0761892,True,108,False,597,2384,False,en
690690673629138944,Cedrick,2016,January,Saturday,1.0,None,Bath_Towel,0.1945319999999999,False,Radiator,0.127776,False,Maltese_Dog,0.0896246,True,110,False,898,2547,False,en
690649993829576704,Hazel,2016,January,Friday,1.1,None,Bighorn,0.215438,False,Hyena,0.137928,False,Mexican_Hairless,0.0981708,True,95,False,325,1435,False,en
690597161306841088,Lolo,2016,January,Friday,1.1,None,Lhasa,0.0974997,True,Koala,0.0919339,False,Sunglasses,0.0915048,False,143,False,681,2163,False,en
690400367696297985,Eriq,2016,January,Friday,1.0,None,Pembroke,0.426459,True,Papillon,0.317368,True,Shetland_Sheepdog,0.0776159999999999,True,140,False,509,2041,False,en
690374419777196032,Phred,2016,January,Friday,1.1,None,Kuvasz,0.2863449999999999,True,Labrador_Retriever,0.107144,True,Ice_Bear,0.0850858,False,140,False,972,3560,False,en
690360449368465409,The,2016,January,Friday,0.9,None,Pug,0.686933,True,French_Bulldog,0.0763587,True,Brabancon_Griffon,0.0350069999999999,True,113,False,1006,2925,False,en
690248561355657216,Maxwell,2016,January,Thursday,1.1,None,Motor_Scooter,0.38269,False,Moped,0.318017,False,Pickup,0.0406254,False,137,False,477,1845,False,en
690021994562220032,Geoff,2016,January,Thursday,1.0,None,Badger,0.28955,False,Weasel,0.0991402,False,Malamute,0.0406958,True,117,False,1180,3056,False,en
690015576308211712,None,2016,January,Thursday,1.2,pupper,Malamute,0.949609,True,Siberian_Husky,0.0330837,True,Eskimo_Dog,0.0166627,True,138,False,836,2740,False,en
690005060500217858,None,2016,January,Thursday,1.0,None,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,Teddy,0.0724748,False,90,False,1907,4004,False,en
689999384604450816,Covach,2016,January,Thursday,1.0,None,Standard_Poodle,0.444499,True,English_Springer,0.12983,True,Pug,0.0738057,True,103,False,424,1561,False,en
689977555533848577,None,2016,January,Thursday,1.2,None,Cowboy_Hat,0.291081,False,Labrador_Retriever,0.179625,True,Sombrero,0.121493,False,88,False,502,1490,False,en
689905486972461056,Gizmo,2016,January,Wednesday,1.1,pupper,Pomeranian,0.943331,True,Shetland_Sheepdog,0.0236750999999999,True,Chow,0.00716495,True,140,False,787,2651,False,en
689877686181715968,Durg,2016,January,Wednesday,0.9,None,Old_English_Sheepdog,0.269155,True,Tibetan_Terrier,0.111496,True,Lakeland_Terrier,0.104939,True,107,False,1344,3323,False,en
689835978131935233,Fynn,2016,January,Wednesday,1.1,None,Collie,0.600186,True,Shetland_Sheepdog,0.298939,True,Borzoi,0.0226155999999999,True,147,False,850,2369,False,en
689661964914655233,Luca,2016,January,Wednesday,1.2,None,Italian_Greyhound,0.322818,True,Whippet,0.246966,True,Chihuahua,0.122541,True,110,False,1052,3501,False,en
689659372465688576,Ricky,2016,January,Wednesday,0.8,None,Bustard,0.225221,False,Koala,0.0576253,False,Goose,0.0535688999999999,False,137,False,4412,11394,False,en
689623661272240129,Lucy,2016,January,Wednesday,1.0,pupper,Toy_Poodle,0.279604,True,Mashed_Potato,0.208564,False,Labrador_Retriever,0.0774808999999999,True,105,False,748,2467,False,en
689599056876867584,None,2016,January,Wednesday,1.1,None,Dogsled,0.426494,False,Cocker_Spaniel,0.0731013999999999,True,Chihuahua,0.0703229,True,102,False,6265,12795,False,en
689557536375177216,None,2016,January,Tuesday,1.2,None,Eskimo_Dog,0.169482,True,Siberian_Husky,0.161655,True,Dingo,0.154414,False,51,False,519,2257,False,en
689517482558820352,Carl,2016,January,Tuesday,1.2,None,Pembroke,0.799319,True,Cardigan,0.1895369999999999,True,Papillon,0.00338619,True,113,False,1609,3735,False,en
689289219123089408,None,2016,January,Tuesday,1.3,None,Snowmobile,0.254642,False,Assault_Rifle,0.129558,False,Rifle,0.110875,False,122,False,1056,2476,False,en
689283819090870273,Chipson,2016,January,Tuesday,0.9,None,Scotch_Terrier,0.267979,True,Affenpinscher,0.199619,True,Cairn,0.127469,True,136,False,1250,3624,False,en
689280876073582592,Herald,2016,January,Tuesday,1.0,None,Chihuahua,0.6375460000000001,True,American_Staffordshire_Terrier,0.150694,True,Staffordshire_Bullterrier,0.103953,True,106,False,819,2197,False,en
689275259254616065,Lucky,2016,January,Tuesday,1.0,None,American_Staffordshire_Terrier,0.215161,True,Chesapeake_Bay_Retriever,0.0790509,True,Doberman,0.0702259,True,139,False,285,1273,False,en
689154315265683456,None,2016,January,Monday,0.9,None,Cocker_Spaniel,0.816044,True,Golden_Retriever,0.0541354,True,Airedale,0.0306481,True,139,False,1128,3348,False,en
689143371370250240,Trip,2016,January,Monday,1.0,pupper,English_Springer,0.3037809999999999,True,Papillon,0.165132,True,Welsh_Springer_Spaniel,0.149051,True,140,False,579,2232,False,en
688916208532455424,None,2016,January,Monday,1.1,pupper,Pembroke,0.430544,True,Red_Fox,0.206576,False,Pomeranian,0.154352,True,93,False,983,3003,False,en
688908934925697024,Clarence,2016,January,Monday,0.8,None,Crane,0.158859,False,Pier,0.130016,False,Bell_Cote,0.0877414,False,78,False,874,2310,False,en
688898160958271489,None,2016,January,Monday,1.0,None,Ibizan_Hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_Greyhound,0.0352196,True,104,False,890,2307,False,en
688894073864884227,Hamrick,2016,January,Monday,0.7,pupper,Hog,0.669996,False,Guinea_Pig,0.077347,False,Hamster,0.0623981999999999,False,126,False,792,2462,False,en
688828561667567616,Brad,2016,January,Sunday,0.9,None,Cardigan,0.6142310000000001,True,Skunk,0.139392,False,Toilet_Tissue,0.0311582,False,139,False,420,1508,False,en
688804835492233216,None,2016,January,Sunday,1.2,None,Malinois,0.199512,True,German_Shepherd,0.0967973,True,Saluki,0.0828482,True,96,False,227,1043,False,en
688789766343622656,Pubert,2016,January,Sunday,0.8,None,American_Staffordshire_Terrier,0.5996600000000001,True,Staffordshire_Bullterrier,0.380976,True,Bull_Mastiff,0.00388902,True,140,False,759,2434,False,en
688547210804498433,Frönq,2016,January,Sunday,0.9,None,Papillon,0.531279,True,Blenheim_Spaniel,0.2141969999999999,True,Border_Collie,0.0538399,True,91,False,789,2862,False,en
688519176466644993,None,2016,January,Sunday,1.2,pupper,Pembroke,0.696372,True,Cardigan,0.1210519999999999,True,Shetland_Sheepdog,0.050592,True,97,False,825,2520,False,en
688385280030670848,Louis,2016,January,Saturday,1.2,None,Golden_Retriever,0.900437,True,Cocker_Spaniel,0.0222925,True,Sombrero,0.0149968,False,94,False,5035,10180,False,en
688211956440801280,Derby,2016,January,Saturday,1.3,None,Bannister,0.3694489999999999,False,Four-Poster,0.105307,False,Shoji,0.0987669,False,82,False,937,2426,False,en
688179443353796608,Lizzie,2016,January,Saturday,1.0,pupper,Sorrel,0.81152,False,Horse_Cart,0.0248200999999999,False,Arabian_Camel,0.0151553,False,136,False,669,2328,False,en
688116655151435777,None,2016,January,Friday,1.0,None,Pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_Bullterrier,0.00686389,True,139,False,888,3093,False,en
688064179421470721,Kilo,2016,January,Friday,1.1,None,Eskimo_Dog,0.240602,True,Norwegian_Elkhound,0.180369,True,Siberian_Husky,0.0907388,True,87,False,408,1878,False,en
687826841265172480,Louis,2016,January,Friday,1.2,None,Pomeranian,0.99721,True,Pekinese,0.000803241,True,Keeshond,0.000372515,True,116,False,1292,2989,False,en
687818504314159109,None,2016,January,Friday,1.2,pupper,Lakeland_Terrier,0.873029,True,Soft-Coated_Wheaten_Terrier,0.0609242,True,Toy_Poodle,0.0170309,True,75,False,1080,2758,False,en
687807801670897665,Trooper,2016,January,Friday,1.1,None,Staffordshire_Bullterrier,0.151113,True,Boxer,0.135697,True,American_Staffordshire_Terrier,0.0865912,True,143,False,801,2625,False,en
687704180304273409,Blakely,2016,January,Thursday,0.9,pupper,Miniature_Pinscher,0.956063,True,Toy_Terrier,0.0122306,True,Chihuahua,0.00539748,True,105,False,950,2660,False,en
687664829264453632,Opal,2016,January,Thursday,1.1,None,Pug,0.957365,True,French_Bulldog,0.0385587,True,Toy_Poodle,0.000667361,True,139,False,576,2121,False,en
687494652870668288,Marq,2016,January,Thursday,0.7,None,Rottweiler,0.391471,True,Miniature_Pinscher,0.273595,True,Tibetan_Mastiff,0.0416919,True,71,False,654,2104,False,en
687480748861947905,None,2016,January,Thursday,1.2,None,English_Springer,0.4722729999999999,True,English_Setter,0.1668619999999999,True,Brittany_Spaniel,0.163411,True,56,False,281,1760,False,en
687476254459715584,Curtis,2016,January,Thursday,1.1,pupper,Wood_Rabbit,0.702725,False,Angora,0.190659,False,Hare,0.105072,False,86,False,619,2187,False,en
687460506001633280,Kramer,2016,January,Thursday,1.0,None,Boston_Bull,0.2233659999999999,True,Boxer,0.183596,True,French_Bulldog,0.176916,True,140,False,614,2243,False,en
687317306314240000,Tyrone,2016,January,Wednesday,1.1,None,Shih-Tzu,0.747208,True,Maltese_Dog,0.0910253999999999,True,Lhasa,0.0357878,True,140,False,10411,22073,False,en
687312378585812992,None,2016,January,Wednesday,0.7,pupper,Seat_Belt,0.703561,False,Great_Dane,0.139909,True,Weimaraner,0.0211125,True,98,False,2146,4777,False,en
